CollarDataID,RecordDate,HeartBeat,Respire,Location,Power,Connection,RecycleDate,CollarID,Temperature
1,2017/2/16,90,36,China,1,1,2017/1/17,8,37
2,2017/2/16,96,35,China,1,1,2017/1/18,8,36.9
3,2017/2/16,89,37,China,1,1,2017/1/19,8,37.5
4,2017/2/16,170,56,China,1,1,2017/1/20,8,39.6
5,2017/2/16,169,59,China,1,1,2017/1/21,8,40.5
6,2017/2/16,185,52,China,1,1,2017/1/22,8,38.4
7,2017/2/16,90,36,China,1,1,2017/1/23,8,38.1
8,2017/2/16,98,38,China,1,1,2017/1/24,8,36.1
9,2017/2/16,93,32,China,1,1,2017/1/25,8,36.1
